local url;name;min price;max price;rating;latitude;longitude;category;time duration
/Restaurant_Review-g303506-d11959726-Reviews-Emporio_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Emporio Rio;25.0;70.0;3.0;-22.920427;-43.170345;restaurant;1.0
/Restaurant_Review-g303506-d8819040-Reviews-Chez_Yoyo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Chez Yoyo;13.0;70.0;5.0;-22.994036;-43.23608;restaurant;1.0
/Restaurant_Review-g303506-d10753514-Reviews-Yama_Burger_Vibration_Hamburgueria-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Yama Burger Vibration;16.0;70.0;4.0;-23.011858;-43.304817;restaurant;1.0
/Restaurant_Review-g303506-d17574957-Reviews-Jardim_Mediterraneo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Jardim Mediterraneo;40.0;70.0;4.5;-22.81392;-43.20649;restaurant;1.0
/Restaurant_Review-g303506-d20105934-Reviews-Tutto_Nhoque-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Tutto Nhoque;30.0;70.0;4.5;-22.963518;-43.218475;restaurant;1.0
/Restaurant_Review-g303506-d7045164-Reviews-Quiteria_Restaurante-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Quiteria Restaurante;5.0;7.0;4.5;-22.985556;-43.20735;restaurant;1.0
/Hotel_Review-g303506-d3410157-Reviews-KS_Residence-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;KS Residence;267.0;699.0;4.5;-23.008924;-43.307964;hotels;0.0
/Hotel_Review-g303506-d9803718-Reviews-El_Misti_Ipanema-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;El Misti Ipanema;78.0;695.0;4.5;-22.98523;-43.205135;hotels;0.0
/Hotel_Review-g303506-d305728-Reviews-Mercure_Rio_de_Janeiro_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Mercure Rio de Janeiro Copacabana;391.0;691.0;4.0;-22.972094;-43.18532;hotels;0.0
/Restaurant_Review-g303506-d10044997-Reviews-Domenica_Pizzaria_Artesanal-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Domenica Pizzaria Artesanal;19.0;69.0;4.5;-22.92151;-43.221767;restaurant;1.0
/Restaurant_Review-g303506-d12184612-Reviews-Domenica_Pizzaria_Artesanal-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Domenica Pizzaria Artesanal;19.0;69.0;4.5;-22.954596;-43.196552;restaurant;1.0
/Restaurant_Review-g303506-d10281593-Reviews-Mariah_Culinaria_Oriental-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Mariah Culinaria Oriental;9.0;69.0;4.5;-22.87882;-43.44946;restaurant;1.0
/Restaurant_Review-g303506-d9781407-Reviews-Espeto_Brasileiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Espeto Brasileiro;8.0;69.0;4.0;-22.97798;-43.189926;restaurant;1.0
/Restaurant_Review-g303506-d14990830-Reviews-Santa_Lolla_Cantina_Italiana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Santa Lolla - Cantina Italiana;24.0;69.0;2.5;-22.907085;-43.17798;restaurant;1.0
/Restaurant_Review-g303506-d10107575-Reviews-Red_Queen_Lounge_e_Bar-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Red Queen Lounge e Bar;9.0;69.0;4.0;-22.95471;-43.18673;restaurant;1.0
/Restaurant_Review-g303506-d11848984-Reviews-Brasa_do_Fogaca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Brasa do Fogaca;10.0;69.0;5.0;-22.886871;-43.345604;restaurant;1.0
/Hotel_Review-g303506-d10407425-Reviews-Ritz_Copacabana_Boutique_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ritz Copacabana Hotel;283.0;688.0;4.5;-22.97718;-43.189568;hotels;0.0
/Hotel_Review-g303506-d2271996-Reviews-Arpoador_Beach_Star-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Arpoador Beach Star;330.0;688.0;4.0;-22.987675;-43.192554;hotels;0.0
/Restaurant_Review-g303506-d8249297-Reviews-Espetto_Carioca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Espetto Carioca;57.0;682.0;3.5;-22.907911;-43.18397;restaurant;1.0
/Restaurant_Review-g303506-d10459223-Reviews-Restaurante_Salsalito_Centro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Restaurante Salsalito - Centro;10.0;68.0;3.5;-22.9106;-43.18406;restaurant;1.0
/Restaurant_Review-g303506-d10079937-Reviews-Pizza_com-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Pizza. com;26.0;68.0;3.5;-23.030079;-43.47223;restaurant;1.0
/Hotel_Review-g303506-d1949595-Reviews-Vidigal_Hostel_Bar-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Vidigal Hostel Bar;49.0;68.0;4.5;-22.997236;-43.23773;hotels;0.0
/Hotel_Review-g303506-d305863-Reviews-Orla_Copacabana_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Orla Copacabana Hotel;314.0;665.0;4.0;-22.985046;-43.189716;hotels;0.0
/Hotel_Review-g303506-d8528150-Reviews-Windsor_Oceanico-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Windsor Oceanico;331.0;662.0;4.5;-23.01093;-43.322105;hotels;0.0
/Restaurant_Review-g303506-d12850514-Reviews-Jolie_Bistro_Bar-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Jolie Bistro Bar;19.0;66.0;4.5;-23.004725;-43.316353;restaurant;1.0
/Hotel_Review-g303506-d305874-Reviews-Protel_Rio_Flat_Service-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Protel Rio Flat Service;343.0;654.0;4.0;-22.984081;-43.21879;hotels;0.0
/Restaurant_Review-g303506-d2280447-Reviews-Bistro_Santa_Satisfacao_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bistro Santa Satisfacao - Copacabana;35.0;65.0;4.5;-22.971996;-43.18681;restaurant;1.0
/Restaurant_Review-g303506-d9596656-Reviews-La_Fiora-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;La Fiora;30.0;65.0;4.0;-22.91022;-43.17457;restaurant;1.0
/Restaurant_Review-g303506-d7064089-Reviews-Ubaldino_Bistro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ubaldino Bistro;30.0;65.0;4.0;-22.910772;-43.186867;restaurant;1.0
/Restaurant_Review-g303506-d6649286-Reviews-Cafe_E_Bistro_Santa_Satisfacao-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bistro Santa Satisfacao - Leblon: FECHADO;30.0;65.0;4.0;-22.986069;-43.22839;restaurant;1.0
/Restaurant_Review-g303506-d11930582-Reviews-Casa_Graviola_Olegario_Maciel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casa Graviola (Olegario Maciel);15.0;65.0;4.0;-23.012453;-43.305035;restaurant;1.0
/Restaurant_Review-g303506-d10177947-Reviews-Dos_Santos_Restaurante-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Dos Santos Restaurante;35.0;65.0;4.5;-22.953629;-43.196877;restaurant;1.0
/Restaurant_Review-g303506-d12874101-Reviews-Casa_Graviola_Leblon-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Casa Graviola (Leblon);15.0;65.0;4.5;-22.98574;-43.22769;restaurant;1.0
/Restaurant_Review-g303506-d15344643-Reviews-Las_Brutas-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Las Brutas;25.0;65.0;4.0;-22.955673;-43.19673;restaurant;1.0
/Restaurant_Review-g303506-d19100301-Reviews-Simplesmente_Restaurante-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Simplesmente Restaurante;15.0;65.0;4.5;-22.90338;-43.17688;restaurant;1.0
/Hotel_Review-g303506-d6439407-Reviews-Nature_Paradise_Boutique_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Nature Paradise Boutique Hotel;484.0;643.0;5.0;-22.9423;-43.19;hotels;0.0
/Hotel_Review-g303506-d305482-Reviews-Everest_Rio_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Everest Rio Hotel;308.0;638.0;3.5;-22.985456;-43.20751;hotels;0.0
/Hotel_Review-g303506-d3623312-Reviews-Mc_Flats_Ipanema_Beach_Star-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Mc Flats Ipanema Beach Star;426.0;634.0;3.5;-22.985313;-43.20387;hotels;0.0
/Hotel_Review-g303506-d299454-Reviews-Mercure_Rio_de_Janeiro_Arpoador_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Mercure Rio de Janeiro Arpoador Hotel;354.0;632.0;3.5;-22.987038;-43.19073;hotels;0.0
/Hotel_Review-g303506-d316364-Reviews-O_Veleiro_Bed_and_Breakfast-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;O Veleiro Bed and Breakfast;262.0;630.0;4.5;-22.941284;-43.187347;hotels;0.0
/Restaurant_Review-g303506-d6953425-Reviews-La_Mole_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;La Mole Copacabana;20.0;63.0;3.5;-22.972696;-43.18917;restaurant;1.0
/Restaurant_Review-g303506-d2604750-Reviews-La_Mole-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;La Mole Leblon;20.0;63.0;4.0;-22.984728;-43.227684;restaurant;1.0
/Restaurant_Review-g303506-d6209252-Reviews-La_Mole-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;La Mole Norte Shopping;20.0;63.0;4.0;-22.887484;-43.28297;restaurant;1.0
/Restaurant_Review-g303506-d2089196-Reviews-La_Mole-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;La Mole;20.0;63.0;3.5;-22.942595;-43.181084;restaurant;1.0
/Restaurant_Review-g303506-d6170621-Reviews-La_Mole-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;La Mole Rio Sul;20.0;63.0;3.5;-22.956757;-43.17718;restaurant;1.0
/Restaurant_Review-g303506-d9854140-Reviews-La_Mole-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;La Mole Freguesia;20.0;63.0;3.5;-22.942366;-43.34108;restaurant;1.0
/Restaurant_Review-g303506-d6170055-Reviews-La_Mole-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;La Mole;20.0;63.0;4.0;-22.80151;-43.20181;restaurant;1.0
/Restaurant_Review-g303506-d6009618-Reviews-Feijoada_da_Casa_Vermelha-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Feijoada da Casa Vermelha;47.0;63.0;4.0;-22.92412;-43.19056;restaurant;1.0
/Hotel_Review-g303506-d6598029-Reviews-Carvalho_Rosa_Hostel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Carvalho Rosa Hostel;49.0;63.0;2.0;-22.91593;-43.19077;hotels;0.0
/Hotel_Review-g303506-d305443-Reviews-Olinda_Rio_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Olinda Rio Hotel;165.0;625.0;4.0;-22.970127;-43.183094;hotels;0.0
/Hotel_Review-g303506-d305896-Reviews-Windsor_Palace_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Windsor Palace Hotel;313.0;622.0;4.0;-22.970097;-43.184185;hotels;0.0
/Hotel_Review-g303506-d613337-Reviews-Rio_Guest_House_Marta_s_Guest_House-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Rio Guest House ( Marta's Guest House);394.0;622.0;5.0;-22.98284;-43.190346;hotels;0.0
/Restaurant_Review-g303506-d8381028-Reviews-Tribas_Pizzas-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Tribas Pizzas;40.0;62.0;4.5;-22.921352;-43.185097;restaurant;1.0
/Restaurant_Review-g303506-d12095584-Reviews-La_Mole_Recreio_Shopping-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;La Mole Recreio Shopping;20.0;62.0;3.0;-23.021738;-43.488766;restaurant;1.0
/Hotel_Review-g303506-d4511020-Reviews-Barra_Palace_Hotel_Residencia-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Barra Palace Hotel Residencia;308.0;615.0;4.0;-23.011322;-43.32132;hotels;0.0
/Hotel_Review-g303506-d3351234-Reviews-Brisa_Barra_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Brisa Barra Hotel;251.0;614.0;4.0;-23.009832;-43.35401;hotels;0.0
/Hotel_Review-g303506-d10128539-Reviews-Best_Western_Premier_Arpoador_Fashion_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;BEST WESTERN Premier Arpoador Fashion Hotel;283.0;614.0;4.5;-22.984762;-43.194016;hotels;0.0
/Hotel_Review-g303506-d3644596-Reviews-Next_Flat_Barra-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Next Flat Barra;395.0;614.0;3.0;-23.01049;-43.33345;hotels;0.0
/Hotel_Review-g303506-d2677517-Reviews-Hotel_Vanity-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel Vanity;123.0;611.0;3.5;-22.978949;-43.190678;hotels;0.0
/Restaurant_Review-g303506-d15351127-Reviews-Buddario_Sushi_Bar-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Buddario Sushi Bar;105.0;610.0;5.0;-22.964106;-43.217724;restaurant;1.0
/Hotel_Review-g303506-d1466609-Reviews-Bed_and_Breakfast_Leblon-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bed and Breakfast Leblon;448.0;610.0;4.5;-22.985224;-43.224144;hotels;0.0
/Restaurant_Review-g303506-d6476875-Reviews-Amelie_Creperie-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Amelie Creperie;25.0;60.0;4.5;-22.975245;-43.22813;restaurant;1.0
/Restaurant_Review-g303506-d941683-Reviews-Amir-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Amir;30.0;60.0;4.5;-22.965412;-43.17658;restaurant;1.0
/Restaurant_Review-g303506-d919525-Reviews-Bar_e_Restaurante_Eclipse_24_horas-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bar e Restaurante Eclipse 24 horas;30.0;60.0;4.0;-22.983978;-43.1905;restaurant;1.0
/Restaurant_Review-g303506-d2352750-Reviews-Delirium_Cafe-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Delirium Cafe;17.0;60.0;4.5;-22.983395;-43.201275;restaurant;1.0
/Restaurant_Review-g303506-d1068706-Reviews-Itahy-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Itahy;30.0;60.0;4.0;-22.98305;-43.20702;restaurant;1.0
/Restaurant_Review-g303506-d13803624-Reviews-Restaurante_Asa_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Restaurante Asa Rio;19.0;60.0;4.5;-23.01413;-43.305557;restaurant;1.0
/Restaurant_Review-g303506-d7645824-Reviews-Del_Toro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Del Toro;25.0;60.0;4.0;-23.006794;-43.48535;restaurant;1.0
/Restaurant_Review-g303506-d13194844-Reviews-Giro867-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Giro867;28.0;60.0;5.0;-22.968481;-43.484787;restaurant;1.0
/Restaurant_Review-g303506-d6900540-Reviews-Il_Piccolo_Biergarten-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Il Piccolo Biergarten;20.0;60.0;4.0;-22.912058;-43.184734;restaurant;1.0
/Restaurant_Review-g303506-d3725910-Reviews-Galeto_Bandeira-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Galeto Bandeira;18.0;60.0;4.0;-22.911015;-43.213715;restaurant;1.0
/Restaurant_Review-g303506-d9592828-Reviews-Fito_Gastronomia-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Fito Gastronomy;9.0;60.0;3.5;-22.91175;-43.18676;restaurant;1.0
/Restaurant_Review-g303506-d12971704-Reviews-Villa_Toscana_Centro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Villa Toscana Centro;21.0;60.0;4.5;-22.911554;-43.176186;restaurant;1.0
/Restaurant_Review-g303506-d9981571-Reviews-Boteco_do_Manolo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Boteco do Manolo - Shopping Via Brasil;19.0;60.0;4.5;-22.76792;-43.36588;restaurant;1.0
/Restaurant_Review-g303506-d9586478-Reviews-Mister_Pizza-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Mister Pizza;10.0;60.0;4.0;-22.93435;-43.24253;restaurant;1.0
/Restaurant_Review-g303506-d20266434-Reviews-Vixi-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Vixi;10.0;60.0;5.0;-22.929604;-43.177967;restaurant;1.0
/Restaurant_Review-g303506-d2353081-Reviews-Sirio_e_Libanes-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Sirio e Libanes;7.0;60.0;4.5;-22.904943;-43.18577;restaurant;1.0
/Restaurant_Review-g303506-d8780401-Reviews-Pisco_Gastrobar-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Pisco Gastrobar;20.0;60.0;4.0;-22.93206;-43.18203;restaurant;1.0
/Restaurant_Review-g303506-d4532350-Reviews-Estacao_Minas-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Estacao Minas;10.0;60.0;4.5;-22.97059;-43.18554;restaurant;1.0
/Restaurant_Review-g303506-d10116773-Reviews-Vezpa_Pizzas-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Vezpa Pizzas - Tijuca;10.0;60.0;3.5;-22.9318;-43.24172;restaurant;1.0
/Restaurant_Review-g303506-d12629121-Reviews-Sitio_Natureza_e_Lazer-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Sitio Natureza e Lazer;40.0;60.0;4.5;-22.95739;-43.62187;restaurant;1.0
/Restaurant_Review-g303506-d12328388-Reviews-Neville_Bistrot-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Neville Bistrot;19.0;60.0;5.0;-22.972904;-43.38988;restaurant;1.0
/Restaurant_Review-g303506-d11998196-Reviews-Mama_Restaurant_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Restaurante Mama Shelter Rio de Janeiro;23.0;60.0;4.0;-22.920025;-43.18788;restaurant;1.0
/Restaurant_Review-g303506-d10220122-Reviews-Vezpa_Pizzas_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Vezpa Pizzas - Copacabana;10.0;60.0;4.0;-22.978964;-43.190834;restaurant;1.0
/Restaurant_Review-g303506-d11918810-Reviews-Restaurante_365-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Restaurante 365 - Novotel Porto Atlantico, RJ;30.0;60.0;4.5;-22.897049;-43.20218;restaurant;1.0
/Restaurant_Review-g303506-d15348574-Reviews-Botequim_Posto_3-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Botequim Posto 3;15.0;60.0;4.0;-22.967033;-43.183548;restaurant;1.0
/Restaurant_Review-g303506-d5628948-Reviews-Bar_do_Bonde-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bar do Bonde: FECHADO;20.0;60.0;5.0;-22.925255;-43.189995;restaurant;1.0
/Restaurant_Review-g303506-d15355789-Reviews-Bar_do_Adao_Uptown-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bar do Adao - Uptown;30.0;60.0;4.5;-22.96384;-43.35668;restaurant;1.0
/Restaurant_Review-g303506-d5665000-Reviews-O_Cravo_Bem_Temperado-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;O Cravo Bem Temperado;30.0;60.0;4.0;-22.907372;-43.17581;restaurant;1.0
/Restaurant_Review-g303506-d6005221-Reviews-Mitsue-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Mitsue;20.0;60.0;4.5;-22.91206;-43.18787;restaurant;1.0
/Restaurant_Review-g303506-d12424236-Reviews-Emporio_Citta_Nova_2-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Emporio Citta'Nova 2;38.0;60.0;3.0;-22.899376;-43.18139;restaurant;1.0
/Restaurant_Review-g303506-d10854622-Reviews-Visu_Restaurante-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Visu Restaurante;29.0;60.0;4.5;-22.966457;-43.218887;restaurant;1.0
/Restaurant_Review-g303506-d6005808-Reviews-Fugu_Temakeria-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Fugu Temakeria;7.0;60.0;4.5;-22.917353;-43.38675;restaurant;1.0
/Restaurant_Review-g303506-d9581262-Reviews-Mister_Pizza_Tijuca_Afonso_Pena-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Mister Pizza Tijuca - Afonso Pena;10.0;60.0;3.5;-22.918592;-43.21871;restaurant;1.0
/Restaurant_Review-g303506-d15326019-Reviews-Bar_do_Adao_Ipanema-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bar do Adao - Ipanema;15.0;60.0;4.0;-22.98576;-43.19892;restaurant;1.0
/Restaurant_Review-g303506-d15325900-Reviews-Bar_do_Adao_Rio_2-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bar do Adao - Rio 2;30.0;60.0;3.5;-22.97119;-43.38704;restaurant;1.0
/Restaurant_Review-g303506-d8594255-Reviews-RAVENA_21-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;RAVENA 21: FECHADO;1.0;6.0;4.5;-22.95436;-43.1808;restaurant;1.0
/Hotel_Review-g303506-d2022434-Reviews-Guesthouse_Bianca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Guesthouse Bianca;285.0;599.0;5.0;-22.917597;-43.181416;hotels;0.0
/Hotel_Review-g303506-d562448-Reviews-Leblon_Inn_Flat-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Hotel Leblon Inn;428.0;593.0;4.0;-22.9858;-43.228962;hotels;0.0
/Hotel_Review-g303506-d9985024-Reviews-Radisson_Hotel_Barra_Rio_de_Janeiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Radisson Hotel Barra Rio de Janeiro;221.0;591.0;4.5;-23.00558;-43.329544;hotels;0.0
/Restaurant_Review-g303506-d10381888-Reviews-La_Bocca_Bar_Trattoria-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;La Bocca - Bar & Trattoria;12.0;59.0;4.5;-22.915253;-43.18676;restaurant;1.0
/Restaurant_Review-g303506-d15700926-Reviews-Mirante_Rocinha-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Mirante Rocinha;19.0;59.0;5.0;-22.985794;-43.243988;restaurant;1.0
/Restaurant_Review-g303506-d3698257-Reviews-Tragga_Humaita-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Tragga Humaita;174.0;583.0;4.0;-22958;-43.196053;restaurant;1.0
/Restaurant_Review-g303506-d7196145-Reviews-La_Calaca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;La Calaca;14.0;58.0;4.0;-22.985764;-43.227554;restaurant;1.0
/Hotel_Review-g303506-d8494363-Reviews-Prodigy_Hotel_Santos_Dumont_Airport-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Prodigy Hotel Santos Dumont Airport;276.0;579.0;4.5;-22.914085;-43.1672;hotels;0.0
/Hotel_Review-g303506-d6395340-Reviews-Prestige_Property_Da_Costa-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Prestige Property - Da Costa;379.0;578.0;4.5;-22.935747;-43.195557;hotels;0.0
/Restaurant_Review-g303506-d1093931-Reviews-Conselheiros_do_Chopp-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Conselheiros do Chopp;28.0;57.0;4.0;-22.98382;-43.20067;restaurant;1.0
/Restaurant_Review-g303506-d794049-Reviews-Zuka-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Zuka;142.0;568.0;4.5;-22.984146;-43.22731;restaurant;1.0
/Hotel_Review-g303506-d1649935-Reviews-Ipanema_Flats-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Ipanema Flats;462.0;566.0;3.5;-22.98419;-43.195778;hotels;0.0
/Restaurant_Review-g303506-d7102880-Reviews-Churrascaria_Rio_Sul-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Churrascaria Rio Sul;321.0;562.0;4.0;-23.0097;-43.448997;restaurant;1.0
/Restaurant_Review-g303506-d8838860-Reviews-Mestre_Kami-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Mestre Kami;46.0;562.0;4.5;-22.929232;-43.179317;restaurant;1.0
/Hotel_Review-g303506-d624706-Reviews-Sol_da_Barra_Apart_Hotel-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Sol da Barra Apart Hotel;200.0;562.0;3.5;-23.013565;-43.31441;hotels;0.0
/Restaurant_Review-g303506-d1062190-Reviews-Cafe_Gaucho-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Cafe Gaucho;28.0;56.0;4.5;-22.972668;-43.700237;restaurant;1.0
/Restaurant_Review-g303506-d8778012-Reviews-Macedonia_Emporium-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Emporio Macedonia: FECHADO;15.0;56.0;3.5;-22.93006;-43.17785;restaurant;1.0
/Restaurant_Review-g303506-d10638260-Reviews-Deliz_Delicias_Caseiras-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Deliz Delicias Caseiras;7.0;56.0;4.5;-22.96779;-43.18316;restaurant;1.0
/Restaurant_Review-g303506-d1138274-Reviews-Bira_Restaurante-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bira Restaurante;140.0;559.0;4.0;-23.06097;-43.563213;restaurant;1.0
/Hotel_Review-g303506-d10394134-Reviews-Novotel_RJ_Praia_de_Botafogo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Novotel RJ Praia de Botafogo;316.0;557.0;4.0;-22.945528;-43.182686;hotels;0.0
/Hotel_Review-g303506-d6599998-Reviews-Les_Jardins_de_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Les Jardins de Rio;434.0;557.0;4.5;-22.94108;-43.206146;hotels;0.0
/Restaurant_Review-g303506-d1138452-Reviews-Bazzar_Restaurante-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Bazzar Restaurante;138.0;553.0;4.0;-22.98292;-43.20997;restaurant;1.0
/Restaurant_Review-g303506-d941306-Reviews-Giuseppe_Grill_Leblon-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Giuseppe Grill;138.0;553.0;4.5;-22.983635;-43.223137;restaurant;1.0
/Restaurant_Review-g303506-d1837814-Reviews-Sushi_Mar-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Sushi Mar;138.0;553.0;4.0;-22.97443;-43.22859;restaurant;1.0
/Restaurant_Review-g303506-d4065104-Reviews-Cantina_Buonasera-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Cantina Buonasera;35.0;55.0;3.5;-22.997988;-43.357998;restaurant;1.0
/Restaurant_Review-g303506-d12053273-Reviews-Braseirinho_da_Gloria-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;BRASEIRINHO DA GLORIA;6.0;55.0;4.5;-22.919483;-43.178856;restaurant;1.0
/Restaurant_Review-g303506-d10305169-Reviews-Tijuca_Mix_Emporium_Gourmet-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html;Tijuca Mix Emporium Gourmet;15.0;55.0;4.0;-22.918983;-43.224007;restaurant;1.0
